date,series,value
2023-01-01,North,676487.81
2023-02-01,North,719661.89
2023-03-01,North,723421.92
2023-04-01,North,739921.84
2023-05-01,North,770423.62
2023-06-01,North,769790.67
2023-07-01,North,817815.37
2023-08-01,North,813733.1
2023-09-01,North,867417.51
2023-10-01,North,810578.07
2023-11-01,North,845027.07
2023-12-01,North,831968.35
2024-01-01,North,799802.32
2024-02-01,North,782716.7
2024-03-01,North,936940.51
2024-04-01,North,900169.46
2024-05-01,North,921358.45
2024-06-01,North,948490.49
2024-07-01,North,1025063.42
2024-08-01,North,1050735.18
2024-09-01,North,1074494.35
2024-10-01,North,1105487.79
2024-11-01,North,1245617.93
2024-12-01,North,1101016.48
2025-01-01,North,1109262.03
2023-01-01,South,689067.9
2023-02-01,South,678047.27
2023-03-01,South,869758.87
2023-04-01,South,862019.91
2023-05-01,South,683144.36
2023-06-01,South,610637.63
2023-07-01,South,607970.79
2023-08-01,South,411519.58
2023-09-01,South,460890.84
2023-10-01,South,427493.06
2023-11-01,South,515039.05
2023-12-01,South,310525.58
2024-01-01,South,391781.25
2024-02-01,South,488446.14
2024-03-01,South,584818.92
2024-04-01,South,569258.22
2024-05-01,South,628775.83
2024-06-01,South,614394.76
2024-07-01,South,888855.26
2024-08-01,South,965932.0
2024-09-01,South,940604.1
2024-10-01,South,1058867.96
2024-11-01,South,1036236.38
2024-12-01,South,1182443.96
2025-01-01,South,1313654.19
2023-01-01,East,910995.95
2023-02-01,East,964618.55
2023-03-01,East,1047665.22
2023-04-01,East,1038526.11
2023-05-01,East,986563.46
2023-06-01,East,1141050.97
2023-07-01,East,1171476.29
2023-08-01,East,1146041.98
2023-09-01,East,1142706.81
2023-10-01,East,1170446.1
2023-11-01,East,1201244.32
2023-12-01,East,1093406.33
2024-01-01,East,1254772.35
2024-02-01,East,1160404.66
2024-03-01,East,1243670.91
2024-04-01,East,1246567.21
2024-05-01,East,1301816.58
2024-06-01,East,1399682.7
2024-07-01,East,1346972.25
2024-08-01,East,1328719.12
2024-09-01,East,1396840.13
2024-10-01,East,1384453.18
2024-11-01,East,1299107.73
2024-12-01,East,1310497.85
2025-01-01,East,1407998.46
2023-01-01,West,1179455.18
2023-02-01,West,993140.24
2023-03-01,West,999326.23
2023-04-01,West,986641.58
2023-05-01,West,780180.4
2023-06-01,West,890869.49
2023-07-01,West,811059.07
2023-08-01,West,742078.67
2023-09-01,West,717524.39
2023-10-01,West,485728.5
2023-11-01,West,569605.05
2023-12-01,West,416204.71
2024-01-01,West,529769.28
2024-02-01,West,590235.02
2024-03-01,West,666472.06
2024-04-01,West,819054.95
2024-05-01,West,769332.4
2024-06-01,West,972333.44
2024-07-01,West,1190400.83
2024-08-01,West,1213330.19
2024-09-01,West,1185293.05
2024-10-01,West,1359892.09
2024-11-01,West,1415855.32
2024-12-01,West,1547941.0
2025-01-01,West,1538495.62
