master_person_id,consultant_id,user_id,seniority,match_score,hr_join_date,first_activity_date,days_between,assignment_pass,total_hours_logged,billable_hours,total_time_entries,n_projects_worked,first_time_entry,last_time_entry,unique_work_days,non_billable_hours,days_active_span,avg_hours_per_work_day,join_date,years_employed,adjusted_work_days_pto,adjusted_potential_hours_pto,utilization_rate,billable_utilization_rate,billable_percentage,work_day_coverage,hours_gap
PERSON_086ef6c0-d4f2-45bb-bf64-2cb51ce8fec4,086ef6c0-d4f2-45bb-bf64-2cb51ce8fec4,64f5e9f270d77d3906fdbcf0,K1,0.125,2023-09-04,2023-09-04,0,Optimal,3360.0,2320.0,434,7,2023-09-04,2025-05-02,418,1040.0,606,8.038277511961722,2023-09-04,2.0917180013689256,514,4112,81.71206225680933,56.42023346303502,69.04761904761905,81.32295719844358,752.0
PERSON_2a554628-d7f2-475f-8872-5a7057388c36,2a554628-d7f2-475f-8872-5a7057388c36,66cf0a91d9fd470646f99eb9,K2,0.125,2024-08-19,2024-08-19,0,Optimal,1412.0,928.0,203,6,2024-08-19,2025-05-02,176,484.0,256,8.022727272727273,2024-08-19,1.1334702258726899,278,2224,63.48920863309353,41.726618705035975,65.72237960339945,63.30935251798561,812.0
PERSON_348c564a-f3b1-42f9-95e5-cd6a9ca66aa7,348c564a-f3b1-42f9-95e5-cd6a9ca66aa7,5f68ec6a633ecf60f5e863ce,K4,0.125,2020-10-01,2020-10-01,0,Optimal,9278.0,5787.0,1470,14,2020-10-01,2025-04-30,1151,3491.0,1672,8.060816681146829,2020-10-01,5.01574264202601,1233,9864,94.05920519059205,58.66788321167883,62.37335632679457,93.34955393349554,586.0
PERSON_38eebb46-9733-484c-afd2-543d79eb80b1,38eebb46-9733-484c-afd2-543d79eb80b1,64e5f63d97f5910c716406b8,K2,0.125,2023-08-23,2023-08-23,0,Optimal,4588.0,262.5,692,12,2023-08-23,2025-11-28,574,4325.5,828,7.993031358885017,2023-08-23,2.1245722108145104,523,4184,109.65583173996177,6.2739005736137665,5.7214472537053185,109.75143403441683,-404.0
PERSON_40d8972b-c3ad-450e-a56d-873a8cdc4368,40d8972b-c3ad-450e-a56d-873a8cdc4368,5f437ae67d26442bf5452ecd,K3,0.003937007874015748,2019-12-01,2020-08-03,246,Optimal,9831.05,6112.05,1690,24,2020-08-03,2025-05-02,1200,3718.999999999999,1733,8.192541666666665,2019-12-01,5.8507871321013,1439,11512,85.39828005559416,53.09285962473941,62.170876966346434,83.39124391938847,1680.9500000000007
PERSON_61948bc5-3844-4219-a605-94e22f59571a,61948bc5-3844-4219-a605-94e22f59571a,6569cd007deb44467624660e,K3,0.125,2023-12-01,2023-12-01,0,Optimal,2837.0,1060.0,368,7,2023-12-01,2025-04-30,353,1777.0,516,8.036827195467422,2023-12-01,1.8507871321013005,455,3640,77.93956043956044,29.120879120879124,37.36341205498766,77.58241758241759,803.0
PERSON_85808593-b0e4-4163-b8f1-a5fc90b219ee,85808593-b0e4-4163-b8f1-a5fc90b219ee,61e06b0375015b508b28241b,K2,0.125,2021-12-01,2021-12-01,0,Optimal,6536.6,3632.0166666666664,975,14,2021-12-01,2025-05-02,817,2904.583333333334,1248,8.000734394124848,2021-12-01,3.8494182067077345,947,7576,86.28035902851109,47.94108588525167,55.56430968189374,86.27243928194298,1039.3999999999996
PERSON_8b3bf3a7-ae48-4c80-8b37-b3bb0796aea2,8b3bf3a7-ae48-4c80-8b37-b3bb0796aea2,5f437e3d9decb91192e3784a,K3,0.002136752136752137,2019-05-01,2020-08-03,460,Optimal,9691.5,4902.75,1422,12,2020-08-03,2025-05-02,1210,4788.75,1733,8.009504132231404,2019-05-01,6.436687200547571,1583,12664,76.52795325331648,38.714071383449145,50.58814425011609,76.43714466203411,2972.5
PERSON_afd559ec-90bf-40c9-8e96-57e3d7af66fd,afd559ec-90bf-40c9-8e96-57e3d7af66fd,640f2ad98c3e1105ccb78609,K2,0.125,2023-03-13,2023-03-13,0,Optimal,4288.0,2837.0,558,7,2023-03-13,2025-04-30,537,1451.0,779,7.98510242085661,2023-03-13,2.5708418891170433,632,5056,84.81012658227847,56.11155063291139,66.16138059701493,84.96835443037975,768.0
PERSON_d2458d77-5056-43b5-82c4-12543225bcd9,d2458d77-5056-43b5-82c4-12543225bcd9,5f7c718cf3fda011462c67c1,K3,0.030303030303030304,2020-10-01,2020-10-26,25,Optimal,9087.5,7345.0,1305,16,2020-10-26,2025-04-30,1136,1742.5,1647,7.99955985915493,2020-10-01,5.01574264202601,1233,9864,92.1279399837794,74.46269261962692,80.82530949105914,92.13300892133009,776.5
PERSON_db394d2e-2ed0-47a1-b5b9-236f864768ab,db394d2e-2ed0-47a1-b5b9-236f864768ab,638dc19ed9c69c33cb579f6b,K2,0.125,2022-12-01,2022-12-01,0,Optimal,4886.0,2292.0,691,13,2022-12-01,2025-04-30,607,2594.0,881,8.049423393739703,2022-12-01,2.8501026694045173,701,5608,87.12553495007133,40.87018544935806,46.909537453950065,86.59058487874465,722.0
