master_person_id,consultant_id,user_id,seniority,match_score,hr_join_date,first_activity_date,days_between,assignment_pass
PERSON_086ef6c0-d4f2-45bb-bf64-2cb51ce8fec4,086ef6c0-d4f2-45bb-bf64-2cb51ce8fec4,64f5e9f270d77d3906fdbcf0,K1,0.125,2023-09-04,2023-09-04,0,Optimal
PERSON_2a554628-d7f2-475f-8872-5a7057388c36,2a554628-d7f2-475f-8872-5a7057388c36,66cf0a91d9fd470646f99eb9,K2,0.125,2024-08-19,2024-08-19,0,Optimal
PERSON_348c564a-f3b1-42f9-95e5-cd6a9ca66aa7,348c564a-f3b1-42f9-95e5-cd6a9ca66aa7,5f68ec6a633ecf60f5e863ce,K4,0.125,2020-10-01,2020-10-01,0,Optimal
PERSON_38eebb46-9733-484c-afd2-543d79eb80b1,38eebb46-9733-484c-afd2-543d79eb80b1,64e5f63d97f5910c716406b8,K2,0.125,2023-08-23,2023-08-23,0,Optimal
PERSON_40d8972b-c3ad-450e-a56d-873a8cdc4368,40d8972b-c3ad-450e-a56d-873a8cdc4368,5f437ae67d26442bf5452ecd,K3,0.003937007874015748,2019-12-01,2020-08-03,246,Optimal
PERSON_61948bc5-3844-4219-a605-94e22f59571a,61948bc5-3844-4219-a605-94e22f59571a,6569cd007deb44467624660e,K3,0.125,2023-12-01,2023-12-01,0,Optimal
PERSON_85808593-b0e4-4163-b8f1-a5fc90b219ee,85808593-b0e4-4163-b8f1-a5fc90b219ee,61e06b0375015b508b28241b,K2,0.125,2021-12-01,2021-12-01,0,Optimal
PERSON_8b3bf3a7-ae48-4c80-8b37-b3bb0796aea2,8b3bf3a7-ae48-4c80-8b37-b3bb0796aea2,5f437e3d9decb91192e3784a,K3,0.002136752136752137,2019-05-01,2020-08-03,460,Optimal
PERSON_afd559ec-90bf-40c9-8e96-57e3d7af66fd,afd559ec-90bf-40c9-8e96-57e3d7af66fd,640f2ad98c3e1105ccb78609,K2,0.125,2023-03-13,2023-03-13,0,Optimal
PERSON_d2458d77-5056-43b5-82c4-12543225bcd9,d2458d77-5056-43b5-82c4-12543225bcd9,5f7c718cf3fda011462c67c1,K3,0.030303030303030304,2020-10-01,2020-10-26,25,Optimal
PERSON_db394d2e-2ed0-47a1-b5b9-236f864768ab,db394d2e-2ed0-47a1-b5b9-236f864768ab,638dc19ed9c69c33cb579f6b,K2,0.125,2022-12-01,2022-12-01,0,Optimal
