month,channel,revenue
2019-06-01,brokered,115747.5
2019-07-01,brokered,34155.0
2019-07-01,direct,216270.0
2019-08-01,brokered,140415.0
2019-08-01,direct,194400.0
2019-09-01,brokered,185955.0
2019-09-01,direct,225990.0
2019-10-01,brokered,189750.0
2019-10-01,direct,238140.0
2019-11-01,brokered,189750.0
2019-11-01,direct,181035.0
2019-12-01,brokered,280005.0
2019-12-01,direct,145800.0
2020-01-01,brokered,347462.5
2020-02-01,brokered,328487.5
2020-03-01,brokered,119542.5
2020-04-01,brokered,508282.5
2020-05-01,brokered,342457.5
2020-06-01,brokered,352467.5
2020-06-01,direct,50000.0
2020-07-01,brokered,73067.5
2020-08-01,brokered,270517.5
2020-09-01,brokered,371965.0
2020-10-01,brokered,570422.5
2020-10-01,direct,48000.0
2020-11-01,brokered,552670.0
2020-11-01,direct,201600.0
2020-12-01,brokered,466330.0
2020-12-01,direct,413200.0
2021-01-01,brokered,375895.0
2021-01-01,direct,182400.0
2021-02-01,brokered,432000.0
2021-02-01,direct,192000.0
2021-03-01,brokered,500355.0
2021-03-01,direct,501200.0
2021-04-01,brokered,335820.0
2021-04-01,direct,259188.0
2021-05-01,brokered,450260.0
2021-05-01,direct,479970.0
2021-06-01,brokered,665620.0
2021-06-01,direct,258970.4
2021-07-01,brokered,195400.0
2021-07-01,direct,161263.2
2021-08-01,brokered,426420.0
2021-08-01,direct,69112.8
2021-09-01,brokered,580040.0
2021-09-01,direct,287970.0
2021-10-01,brokered,600020.0
2021-10-01,direct,279169.2
2021-11-01,brokered,956060.0
2021-11-01,direct,400704.3
2021-12-01,brokered,367560.0
2021-12-01,direct,555507.2440000001
2022-01-01,brokered,453700.0
2022-01-01,direct,909793.9
2022-02-01,brokered,428600.0
2022-02-01,direct,741734.5
2022-03-01,brokered,520300.0
2022-03-01,direct,1195698.2
2022-04-01,brokered,345000.0
2022-04-01,direct,1535337.28
2022-05-01,brokered,517600.0
2022-05-01,direct,879374.29875
2022-06-01,brokered,391000.0
2022-06-01,direct,628551.2312
2022-07-01,brokered,277000.0
2022-07-01,direct,477708.877
2022-08-01,brokered,626400.0
2022-08-01,direct,497227.642
2022-09-01,brokered,1012100.0
2022-09-01,direct,708506.599
2022-10-01,brokered,792869.2
2022-10-01,direct,556874.46
2022-11-01,brokered,772942.9
2022-11-01,direct,724483.015
2022-12-01,brokered,542236.1
2022-12-01,direct,532039.59
2023-01-01,brokered,567118.8
2023-01-01,direct,290654.80799999996
2023-02-01,brokered,710000.0
2023-02-01,direct,320130.39
2023-03-01,brokered,809200.0
2023-03-01,direct,1557264.37
2023-04-01,brokered,232000.0
2023-04-01,direct,1188627.8495
2023-05-01,brokered,372200.0
2023-05-01,direct,1428222.0351
2023-06-01,brokered,323600.0
2023-06-01,direct,1135778.42875
2023-07-01,brokered,220200.0
2023-07-01,direct,560575.3867500001
2023-08-01,brokered,126400.0
2023-08-01,direct,1275092.781
2023-09-01,brokered,201600.0
2023-09-01,direct,1343023.6116
2023-10-01,brokered,211200.0
2023-10-01,direct,1348824.70636
2023-11-01,brokered,182400.0
2023-11-01,direct,1497233.004
2023-12-01,brokered,248800.0
2023-12-01,direct,1188561.14704
2024-01-01,brokered,614440.0
2024-01-01,direct,657489.3104000001
2024-02-01,brokered,774066.0
2024-02-01,direct,651496.5056
2024-03-01,brokered,719417.0
2024-03-01,direct,754232.8
2024-04-01,brokered,732480.0
2024-04-01,direct,612101.8376
2024-05-01,brokered,751728.0
2024-05-01,direct,476427.23860000004
2024-06-01,brokered,643140.0
2024-06-01,direct,379706.9388
2024-07-01,brokered,513070.0
2024-07-01,direct,164573.5855
2024-08-01,brokered,523080.0
2024-08-01,direct,411142.9141
2024-09-01,brokered,828264.0
2024-09-01,direct,625195.0321
2024-10-01,brokered,1199760.0
2024-10-01,direct,592125.5538
2024-11-01,brokered,1055970.0
2024-11-01,direct,395205.922
2024-12-01,brokered,811100.0
2024-12-01,direct,258500.0
2025-01-01,brokered,960775.0
2025-01-01,direct,371799.0207
2025-02-01,brokered,876440.0
2025-02-01,direct,323200.0
2025-03-01,brokered,973500.0
2025-03-01,direct,332800.0
2025-04-01,brokered,1124275.0
2025-04-01,direct,320000.0
2025-05-01,brokered,1174980.0
2025-05-01,direct,326400.0
2025-06-01,brokered,997905.0
2025-06-01,direct,207752.5
2025-07-01,brokered,377280.0
2025-07-01,direct,52856.4
2025-08-01,brokered,533760.0
2025-08-01,direct,137998.8
