date,revenue
2019-06-01,115747.5
2019-07-01,250425.0
2019-08-01,334815.0
2019-09-01,411945.0
2019-10-01,427890.0
2019-11-01,370785.0
2019-12-01,425805.0
2020-01-01,347462.5
2020-02-01,328487.5
2020-03-01,119542.5
2020-04-01,508282.5
2020-05-01,342457.5
2020-06-01,402467.5
2020-07-01,73067.5
2020-08-01,270517.5
2020-09-01,371965.0
2020-10-01,618422.5
2020-11-01,754270.0
2020-12-01,879530.0
2021-01-01,558295.0
2021-02-01,624000.0
2021-03-01,1001555.0
2021-04-01,595008.0
2021-05-01,930230.0
2021-06-01,924590.4
2021-07-01,356663.2
2021-08-01,495532.8
2021-09-01,868010.0
2021-10-01,879189.2
2021-11-01,1356764.3
2021-12-01,923067.2440000001
2022-01-01,1363493.9
2022-02-01,1170334.5
2022-03-01,1715998.2
2022-04-01,1880337.28
2022-05-01,1396974.29875
2022-06-01,1019551.2312
2022-07-01,754708.877
2022-08-01,1123627.642
2022-09-01,1720606.599
2022-10-01,1349743.66
2022-11-01,1497425.915
2022-12-01,1074275.69
2023-01-01,857773.608
2023-02-01,1030130.39
2023-03-01,2366464.37
2023-04-01,1420627.8495
2023-05-01,1800422.0351
2023-06-01,1459378.42875
2023-07-01,780775.3867500001
2023-08-01,1401492.781
2023-09-01,1544623.6116
2023-10-01,1560024.70636
2023-11-01,1679633.004
2023-12-01,1437361.14704
2024-01-01,1271929.3104
2024-02-01,1425562.5056
2024-03-01,1473649.8
2024-04-01,1344581.8376
2024-05-01,1228155.2386
2024-06-01,1022846.9388
2024-07-01,677643.5855
2024-08-01,934222.9141
2024-09-01,1505459.0321
2024-10-01,1791885.5537999999
2024-11-01,1779675.922
2024-12-01,1203100.0
2025-01-01,1545374.0207
2025-02-01,1484840.0
2025-03-01,1569100.0
2025-04-01,1668275.0
2025-05-01,1614139.01
2025-06-01,1299157.5
2025-07-01,482386.4
2025-08-01,855908.8
