date,cash
2019-07-01,147319.0
2019-08-01,267703.0
2019-09-01,285694.0
2019-10-01,458007.0
2019-11-01,530119.0
2019-12-01,463482.0
2020-01-01,419438.0
2020-02-01,350006.0
2020-03-01,434328.0
2020-04-01,410609.0
2020-05-01,369428.0
2020-06-01,206353.0
2020-07-01,699572.0
2020-08-01,440584.0
2020-09-01,91334.0
2020-10-01,338147.0
2020-11-01,524956.0
2020-12-01,713028.0
2021-01-01,705650.0
2021-02-01,1099413.0
2021-03-01,935057.0
2021-04-01,1406501.0
2021-05-01,769429.0
2021-06-01,1199738.0
2021-07-01,883230.0
2021-08-01,1033604.0
2021-09-01,330641.0
2021-10-01,892988.0
2021-11-01,745387.0
2021-12-01,1641801.0
2022-01-01,1363522.3
2022-02-01,791522.0
2022-03-01,1855568.9440000001
2022-04-01,2049036.0
2022-05-01,1516402.2
2022-06-01,1567678.3012
2022-07-01,1844798.308
2022-08-01,1550980.405
2022-09-01,927650.872
2022-10-01,1462753.142
2022-11-01,2153371.399
2022-12-01,1534346.5432
2023-01-01,1808951.215
2023-02-01,726820.0
2023-03-01,1289704.188
2023-04-01,1884441.7280000001
2023-05-01,1599758.5164
2023-06-01,2580337.3772
2023-07-01,1528547.317
2023-08-01,1770342.0786000001
2023-09-01,413649.328
2023-10-01,1692594.3196
2023-11-01,2137687.4699999997
2023-12-01,1880266.2872000001
2024-01-01,2589423.941
2024-02-01,999267.3
2024-03-01,1579951.616
2024-04-01,2384005.648
2024-05-01,2013050.35
2024-06-01,948559.1276
2024-07-01,1782226.1776
2024-08-01,1051055.1188
2024-09-01,946786.5855
2024-10-01,1639774.8491
2024-11-01,1402463.0321
2024-12-01,2750750.0
2025-01-01,1864229.3358
2025-02-01,1448350.0
2025-03-01,2219218.0207
2025-04-01,2436100.0
2025-05-01,1252450.0
2025-06-01,1641762.0
2025-07-01,2712600.0
2025-08-01,944490.5
2025-09-01,212563.0
