month,wip_project_count
2020-08-01,2
2020-09-01,1
2020-10-01,4
2020-11-01,4
2020-12-01,6
2021-01-01,8
2021-02-01,6
2021-03-01,5
2021-04-01,6
2021-05-01,6
2021-06-01,8
2021-07-01,6
2021-08-01,7
2021-09-01,7
2021-10-01,8
2021-11-01,7
2021-12-01,11
2022-01-01,9
2022-02-01,11
2022-03-01,10
2022-04-01,10
2022-05-01,10
2022-06-01,12
2022-07-01,10
2022-08-01,9
2022-09-01,11
2022-10-01,12
2022-11-01,8
2022-12-01,9
2023-01-01,12
2023-02-01,11
2023-03-01,13
2023-04-01,10
2023-05-01,13
2023-06-01,14
2023-07-01,9
2023-08-01,11
2023-09-01,13
2023-10-01,9
2023-11-01,10
2023-12-01,11
2024-01-01,10
2024-02-01,13
2024-03-01,12
2024-04-01,11
2024-05-01,10
2024-06-01,11
2024-07-01,10
2024-08-01,10
2024-09-01,10
2024-10-01,16
2024-11-01,17
2024-12-01,15
2025-01-01,17
2025-02-01,15
2025-03-01,14
2025-04-01,13
2025-05-01,6
2025-06-01,1
2025-07-01,1
2025-08-01,1
2025-09-01,1
2025-10-01,1
2025-11-01,1
